"global_step","251221_DQN - train/final_recall","251221_DQN - train/final_recall__MIN","251221_DQN - train/final_recall__MAX","251221_DQN - _step","251221_DQN - _step__MIN","251221_DQN - _step__MAX"
"2000","0.3804406225681305","0.3804406225681305","0.3804406225681305","0","0","0"
"4000","0.44609010219573975","0.44609010219573975","0.44609010219573975","1","1","1"
"6000","0.08020050078630447","0.08020050078630447","0.08020050078630447","2","2","2"
"8000","0.33672013878822327","0.33672013878822327","0.33672013878822327","3","3","3"
"10000","0.5684419870376587","0.5684419870376587","0.5684419870376587","4","4","4"
"12000","0.2875136435031891","0.2875136435031891","0.2875136435031891","5","5","5"
"14000","0.3500387370586395","0.3500387370586395","0.3500387370586395","6","6","6"
"16000","0.07901591807603836","0.07901591807603836","0.07901591807603836","7","7","7"
"18000","0.3183731436729431","0.3183731436729431","0.3183731436729431","8","8","8"
"20000","0.2049109935760498","0.2049109935760498","0.2049109935760498","9","9","9"
"22000","0.42426007986068726","0.42426007986068726","0.42426007986068726","10","10","10"
"24000","0.21805864572525024","0.21805864572525024","0.21805864572525024","11","11","11"
"26000","0.32192423939704895","0.32192423939704895","0.32192423939704895","12","12","12"
"28000","0.20665408670902252","0.20665408670902252","0.20665408670902252","13","13","13"
"30000","0.520247757434845","0.520247757434845","0.520247757434845","14","14","14"
"32000","0.3686522841453552","0.3686522841453552","0.3686522841453552","15","15","15"
"34000","0.10964479297399521","0.10964479297399521","0.10964479297399521","16","16","16"
"36000","0.6235519647598267","0.6235519647598267","0.6235519647598267","17","17","17"
"38000","0.3096103072166443","0.3096103072166443","0.3096103072166443","18","18","18"
"40000","0.3705654740333557","0.3705654740333557","0.3705654740333557","19","19","19"
"42000","0.2939017415046692","0.2939017415046692","0.2939017415046692","20","20","20"
"44000","0.15954503417015076","0.15954503417015076","0.15954503417015076","21","21","21"
"46000","0.3994583487510681","0.3994583487510681","0.3994583487510681","22","22","22"
"48000","0.17104484140872955","0.17104484140872955","0.17104484140872955","23","23","23"
"50000","0.46491044759750366","0.46491044759750366","0.46491044759750366","24","24","24"
"52000","0.21668437123298645","0.21668437123298645","0.21668437123298645","25","25","25"
"54000","0.3170813322067261","0.3170813322067261","0.3170813322067261","26","26","26"
"56000","0.42761799693107605","0.42761799693107605","0.42761799693107605","27","27","27"
"58000","0.39155101776123047","0.39155101776123047","0.39155101776123047","28","28","28"
"60000","0.4126339852809906","0.4126339852809906","0.4126339852809906","29","29","29"
"62000","0.4735419452190399","0.4735419452190399","0.4735419452190399","30","30","30"
"64000","0.40825355052948","0.40825355052948","0.40825355052948","31","31","31"
"66000","0.4722071886062622","0.4722071886062622","0.4722071886062622","32","32","32"
"68000","0.3860169053077698","0.3860169053077698","0.3860169053077698","33","33","33"
"70000","0.3854801058769226","0.3854801058769226","0.3854801058769226","34","34","34"
"72000","0.12084713578224182","0.12084713578224182","0.12084713578224182","35","35","35"
"74000","0.4674304127693176","0.4674304127693176","0.4674304127693176","36","36","36"
"76000","0.5016869902610779","0.5016869902610779","0.5016869902610779","37","37","37"
"78000","0.40027081966400146","0.40027081966400146","0.40027081966400146","38","38","38"
"80000","0.4195678234100342","0.4195678234100342","0.4195678234100342","39","39","39"
"82000","0.42101186513900757","0.42101186513900757","0.42101186513900757","40","40","40"
"84000","0.4209064841270447","0.4209064841270447","0.4209064841270447","41","41","41"
"86000","0.18815359473228455","0.18815359473228455","0.18815359473228455","42","42","42"
"88000","0.4111584722995758","0.4111584722995758","0.4111584722995758","43","43","43"
"90000","0.39394527673721313","0.39394527673721313","0.39394527673721313","44","44","44"
"92000","0.5069901943206787","0.5069901943206787","0.5069901943206787","45","45","45"
"94000","0.2203228920698166","0.2203228920698166","0.2203228920698166","46","46","46"
"96000","0.5246407389640808","0.5246407389640808","0.5246407389640808","47","47","47"
"98000","0.5023887753486633","0.5023887753486633","0.5023887753486633","48","48","48"
"100000","0.07357607036828995","0.07357607036828995","0.07357607036828995","49","49","49"
"102000","0.42953696846961975","0.42953696846961975","0.42953696846961975","50","50","50"
"104000","0.05398036912083626","0.05398036912083626","0.05398036912083626","51","51","51"
"106000","0.17389671504497528","0.17389671504497528","0.17389671504497528","52","52","52"
"108000","0.35662999749183655","0.35662999749183655","0.35662999749183655","53","53","53"
"110000","0.4646674692630768","0.4646674692630768","0.4646674692630768","54","54","54"
"112000","0.18119630217552185","0.18119630217552185","0.18119630217552185","55","55","55"
"114000","0.6072134375572205","0.6072134375572205","0.6072134375572205","56","56","56"
"116000","0.5440117716789246","0.5440117716789246","0.5440117716789246","57","57","57"
"118000","0","0","0","58","58","58"
"120000","0.35817110538482666","0.35817110538482666","0.35817110538482666","59","59","59"
"122000","0.3129432499408722","0.3129432499408722","0.3129432499408722","60","60","60"
"124000","0.2291557937860489","0.2291557937860489","0.2291557937860489","61","61","61"
"126000","0.4348262548446655","0.4348262548446655","0.4348262548446655","62","62","62"
"128000","0.6202004551887512","0.6202004551887512","0.6202004551887512","63","63","63"
"130000","0.1700429767370224","0.1700429767370224","0.1700429767370224","64","64","64"
"132000","0.26834893226623535","0.26834893226623535","0.26834893226623535","65","65","65"
"134000","0.019105417653918266","0.019105417653918266","0.019105417653918266","66","66","66"
"136000","0.5009990930557251","0.5009990930557251","0.5009990930557251","67","67","67"
"138000","0.4644722044467926","0.4644722044467926","0.4644722044467926","68","68","68"
"140000","0.3838765621185303","0.3838765621185303","0.3838765621185303","69","69","69"
"142000","0.5437430143356323","0.5437430143356323","0.5437430143356323","70","70","70"
"144000","0.3832091987133026","0.3832091987133026","0.3832091987133026","71","71","71"
"146000","0.4528144299983978","0.4528144299983978","0.4528144299983978","72","72","72"
"148000","0.417860746383667","0.417860746383667","0.417860746383667","73","73","73"
"150000","0.2720511555671692","0.2720511555671692","0.2720511555671692","74","74","74"
"152000","0.43689849972724915","0.43689849972724915","0.43689849972724915","75","75","75"
"154000","0.2815402150154114","0.2815402150154114","0.2815402150154114","76","76","76"
"156000","0.5635234117507935","0.5635234117507935","0.5635234117507935","77","77","77"
"158000","0.31975817680358887","0.31975817680358887","0.31975817680358887","78","78","78"
"160000","0.5396296977996826","0.5396296977996826","0.5396296977996826","79","79","79"
"162000","0.580866277217865","0.580866277217865","0.580866277217865","80","80","80"
"164000","0.3867880702018738","0.3867880702018738","0.3867880702018738","81","81","81"
"166000","0.2874601483345032","0.2874601483345032","0.2874601483345032","82","82","82"
"168000","0.5844979286193848","0.5844979286193848","0.5844979286193848","83","83","83"
"170000","0.28193411231040955","0.28193411231040955","0.28193411231040955","84","84","84"
"172000","0.24403594434261322","0.24403594434261322","0.24403594434261322","85","85","85"
"174000","0.4685104191303253","0.4685104191303253","0.4685104191303253","86","86","86"
"176000","0.05754102021455765","0.05754102021455765","0.05754102021455765","87","87","87"
"178000","0.1873542070388794","0.1873542070388794","0.1873542070388794","88","88","88"
"180000","0.4079270362854004","0.4079270362854004","0.4079270362854004","89","89","89"
"182000","0.6079508066177368","0.6079508066177368","0.6079508066177368","90","90","90"
"184000","0.5224448442459106","0.5224448442459106","0.5224448442459106","91","91","91"
"186000","0.07660020887851715","0.07660020887851715","0.07660020887851715","92","92","92"
"188000","0.33408644795417786","0.33408644795417786","0.33408644795417786","93","93","93"
"190000","0.5479018688201904","0.5479018688201904","0.5479018688201904","94","94","94"
"192000","0.6183665990829468","0.6183665990829468","0.6183665990829468","95","95","95"
"194000","0.3959542214870453","0.3959542214870453","0.3959542214870453","96","96","96"
"196000","0.5990943908691406","0.5990943908691406","0.5990943908691406","97","97","97"
"198000","0.2850172519683838","0.2850172519683838","0.2850172519683838","98","98","98"
"200000","0.3890962600708008","0.3890962600708008","0.3890962600708008","99","99","99"
"202000","0.3200843036174774","0.3200843036174774","0.3200843036174774","100","100","100"
"204000","0.5708565711975098","0.5708565711975098","0.5708565711975098","101","101","101"
"206000","0.437333345413208","0.437333345413208","0.437333345413208","102","102","102"
"208000","0.28507664799690247","0.28507664799690247","0.28507664799690247","103","103","103"
"210000","0.3145740330219269","0.3145740330219269","0.3145740330219269","104","104","104"
"212000","0.4601892828941345","0.4601892828941345","0.4601892828941345","105","105","105"
"214000","0.25105032324790955","0.25105032324790955","0.25105032324790955","106","106","106"
"216000","0.25826096534729004","0.25826096534729004","0.25826096534729004","107","107","107"
"218000","0.6029576063156128","0.6029576063156128","0.6029576063156128","108","108","108"
"220000","0.501172661781311","0.501172661781311","0.501172661781311","109","109","109"
"222000","0.3540029227733612","0.3540029227733612","0.3540029227733612","110","110","110"
"224000","0.4424329698085785","0.4424329698085785","0.4424329698085785","111","111","111"
"226000","0.3232114613056183","0.3232114613056183","0.3232114613056183","112","112","112"
"228000","0.34297847747802734","0.34297847747802734","0.34297847747802734","113","113","113"
"230000","0.44376465678215027","0.44376465678215027","0.44376465678215027","114","114","114"
"232000","0.420369029045105","0.420369029045105","0.420369029045105","115","115","115"
"234000","0.4143381714820862","0.4143381714820862","0.4143381714820862","116","116","116"
"236000","0.49421367049217224","0.49421367049217224","0.49421367049217224","117","117","117"
"238000","0.25244221091270447","0.25244221091270447","0.25244221091270447","118","118","118"
"240000","0.14305058121681213","0.14305058121681213","0.14305058121681213","119","119","119"
"242000","0.23777134716510773","0.23777134716510773","0.23777134716510773","120","120","120"
"244000","0.2602488398551941","0.2602488398551941","0.2602488398551941","121","121","121"
"246000","0.4572080075740814","0.4572080075740814","0.4572080075740814","122","122","122"
"248000","0.4435427784919739","0.4435427784919739","0.4435427784919739","123","123","123"
"250000","0.10470516979694366","0.10470516979694366","0.10470516979694366","124","124","124"
"252000","0.2853395640850067","0.2853395640850067","0.2853395640850067","125","125","125"
"254000","0.3914494514465332","0.3914494514465332","0.3914494514465332","126","126","126"
"256000","0.3621634840965271","0.3621634840965271","0.3621634840965271","127","127","127"
"258000","0.49226415157318115","0.49226415157318115","0.49226415157318115","128","128","128"
"260000","0.541078507900238","0.541078507900238","0.541078507900238","129","129","129"
"262000","0.34530603885650635","0.34530603885650635","0.34530603885650635","130","130","130"
"264000","0.3740279972553253","0.3740279972553253","0.3740279972553253","131","131","131"
"266000","0.5210236310958862","0.5210236310958862","0.5210236310958862","132","132","132"
"268000","0.3924182653427124","0.3924182653427124","0.3924182653427124","133","133","133"
"270000","0.2677602469921112","0.2677602469921112","0.2677602469921112","134","134","134"
"272000","0.38620197772979736","0.38620197772979736","0.38620197772979736","135","135","135"
"274000","0.35357987880706787","0.35357987880706787","0.35357987880706787","136","136","136"
"276000","0.43006908893585205","0.43006908893585205","0.43006908893585205","137","137","137"
"278000","0.4157916009426117","0.4157916009426117","0.4157916009426117","138","138","138"
"280000","0.29270583391189575","0.29270583391189575","0.29270583391189575","139","139","139"
"282000","0.5700157880783081","0.5700157880783081","0.5700157880783081","140","140","140"
"284000","0.17440758645534515","0.17440758645534515","0.17440758645534515","141","141","141"
"286000","0.6008053421974182","0.6008053421974182","0.6008053421974182","142","142","142"
"288000","0.5033413171768188","0.5033413171768188","0.5033413171768188","143","143","143"
"290000","0.48206448554992676","0.48206448554992676","0.48206448554992676","144","144","144"
"292000","0.4307008981704712","0.4307008981704712","0.4307008981704712","145","145","145"
"294000","0.2164728194475174","0.2164728194475174","0.2164728194475174","146","146","146"
"296000","0.2975935935974121","0.2975935935974121","0.2975935935974121","147","147","147"
"298000","0.4661223888397217","0.4661223888397217","0.4661223888397217","148","148","148"
"300000","0.4712069630622864","0.4712069630622864","0.4712069630622864","149","149","149"
"302000","0.4076487720012665","0.4076487720012665","0.4076487720012665","150","150","150"
"304000","0.25687623023986816","0.25687623023986816","0.25687623023986816","151","151","151"
"306000","0.29396694898605347","0.29396694898605347","0.29396694898605347","152","152","152"
"308000","0.28279435634613037","0.28279435634613037","0.28279435634613037","153","153","153"
"310000","0.4394858479499817","0.4394858479499817","0.4394858479499817","154","154","154"
"312000","0.41473880410194397","0.41473880410194397","0.41473880410194397","155","155","155"
"314000","0.5194588303565979","0.5194588303565979","0.5194588303565979","156","156","156"
"316000","0.29602542519569397","0.29602542519569397","0.29602542519569397","157","157","157"
"318000","0.2753419876098633","0.2753419876098633","0.2753419876098633","158","158","158"
"320000","0.3373797833919525","0.3373797833919525","0.3373797833919525","159","159","159"
"322000","0.26301565766334534","0.26301565766334534","0.26301565766334534","160","160","160"
"324000","0.5832886099815369","0.5832886099815369","0.5832886099815369","161","161","161"
"326000","0.4662971496582031","0.4662971496582031","0.4662971496582031","162","162","162"
"328000","0.4421258270740509","0.4421258270740509","0.4421258270740509","163","163","163"
"330000","0.2644198536872864","0.2644198536872864","0.2644198536872864","164","164","164"
"332000","0.2743225693702698","0.2743225693702698","0.2743225693702698","165","165","165"
"334000","0.46473875641822815","0.46473875641822815","0.46473875641822815","166","166","166"
"336000","0.46541503071784973","0.46541503071784973","0.46541503071784973","167","167","167"
"338000","0.3960598111152649","0.3960598111152649","0.3960598111152649","168","168","168"
"340000","0.4655543863773346","0.4655543863773346","0.4655543863773346","169","169","169"
"342000","0.41022083163261414","0.41022083163261414","0.41022083163261414","170","170","170"
"344000","0.33995160460472107","0.33995160460472107","0.33995160460472107","171","171","171"
"346000","0.31546807289123535","0.31546807289123535","0.31546807289123535","172","172","172"
"348000","0.374507337808609","0.374507337808609","0.374507337808609","173","173","173"
"350000","0.44468235969543457","0.44468235969543457","0.44468235969543457","174","174","174"
"352000","0.34294548630714417","0.34294548630714417","0.34294548630714417","175","175","175"
"354000","0.5394339561462402","0.5394339561462402","0.5394339561462402","176","176","176"
"356000","0.4185582101345062","0.4185582101345062","0.4185582101345062","177","177","177"
"358000","0.503655731678009","0.503655731678009","0.503655731678009","178","178","178"
"360000","0.6052325963973999","0.6052325963973999","0.6052325963973999","179","179","179"
"362000","0.4058893024921417","0.4058893024921417","0.4058893024921417","180","180","180"
"364000","0.24772639572620392","0.24772639572620392","0.24772639572620392","181","181","181"
"366000","0.6032796502113342","0.6032796502113342","0.6032796502113342","182","182","182"
"368000","0.41920340061187744","0.41920340061187744","0.41920340061187744","183","183","183"
"370000","0.3763869106769562","0.3763869106769562","0.3763869106769562","184","184","184"
"372000","0.3340359330177307","0.3340359330177307","0.3340359330177307","185","185","185"
"374000","0.6205533742904663","0.6205533742904663","0.6205533742904663","186","186","186"
"376000","0.10902208089828491","0.10902208089828491","0.10902208089828491","187","187","187"
"378000","0.3698529303073883","0.3698529303073883","0.3698529303073883","188","188","188"
"380000","0.5091665983200073","0.5091665983200073","0.5091665983200073","189","189","189"
"382000","0.20475192368030548","0.20475192368030548","0.20475192368030548","190","190","190"
"384000","0.4119412899017334","0.4119412899017334","0.4119412899017334","191","191","191"
"386000","0.4088500142097473","0.4088500142097473","0.4088500142097473","192","192","192"
"388000","0.4867269694805145","0.4867269694805145","0.4867269694805145","193","193","193"
"390000","0.21483689546585083","0.21483689546585083","0.21483689546585083","194","194","194"
"392000","0.3672012686729431","0.3672012686729431","0.3672012686729431","195","195","195"
"394000","0.5058223009109497","0.5058223009109497","0.5058223009109497","196","196","196"
"396000","0.387611448764801","0.387611448764801","0.387611448764801","197","197","197"
"398000","0.12279205769300461","0.12279205769300461","0.12279205769300461","198","198","198"
"400000","0.4885902404785156","0.4885902404785156","0.4885902404785156","199","199","199"
"402000","0.480533242225647","0.480533242225647","0.480533242225647","200","200","200"
"404000","0.2633787989616394","0.2633787989616394","0.2633787989616394","201","201","201"
"406000","0.2887733280658722","0.2887733280658722","0.2887733280658722","202","202","202"
"408000","0.36643099784851074","0.36643099784851074","0.36643099784851074","203","203","203"
"410000","0.2743012011051178","0.2743012011051178","0.2743012011051178","204","204","204"
"412000","0.397230327129364","0.397230327129364","0.397230327129364","205","205","205"
"414000","0.3528149724006653","0.3528149724006653","0.3528149724006653","206","206","206"
"416000","0.49363020062446594","0.49363020062446594","0.49363020062446594","207","207","207"
"418000","0.5200151205062866","0.5200151205062866","0.5200151205062866","208","208","208"
"420000","0.22166331112384796","0.22166331112384796","0.22166331112384796","209","209","209"
"422000","0.4793396294116974","0.4793396294116974","0.4793396294116974","210","210","210"
"424000","0.3655480146408081","0.3655480146408081","0.3655480146408081","211","211","211"
"426000","0.3304665684700012","0.3304665684700012","0.3304665684700012","212","212","212"
"428000","0.3748911917209625","0.3748911917209625","0.3748911917209625","213","213","213"
"430000","0.27704954147338867","0.27704954147338867","0.27704954147338867","214","214","214"
"432000","0.30800580978393555","0.30800580978393555","0.30800580978393555","215","215","215"
"434000","0.44364070892333984","0.44364070892333984","0.44364070892333984","216","216","216"
"436000","0.3965064585208893","0.3965064585208893","0.3965064585208893","217","217","217"
"438000","0.4326322376728058","0.4326322376728058","0.4326322376728058","218","218","218"
"440000","0.540666401386261","0.540666401386261","0.540666401386261","219","219","219"
"442000","0.3433373272418976","0.3433373272418976","0.3433373272418976","220","220","220"
"444000","0.3369881510734558","0.3369881510734558","0.3369881510734558","221","221","221"
"446000","0.44901973009109497","0.44901973009109497","0.44901973009109497","222","222","222"
"448000","0.2653866410255432","0.2653866410255432","0.2653866410255432","223","223","223"
"450000","0.15503332018852234","0.15503332018852234","0.15503332018852234","224","224","224"
"452000","0.3934705853462219","0.3934705853462219","0.3934705853462219","225","225","225"
"454000","0.29832109808921814","0.29832109808921814","0.29832109808921814","226","226","226"
"456000","0.3836559057235718","0.3836559057235718","0.3836559057235718","227","227","227"
"458000","0.2807784378528595","0.2807784378528595","0.2807784378528595","228","228","228"
"460000","0.27909931540489197","0.27909931540489197","0.27909931540489197","229","229","229"
"462000","0.23651984333992004","0.23651984333992004","0.23651984333992004","230","230","230"
"464000","0.292650043964386","0.292650043964386","0.292650043964386","231","231","231"
"466000","0.2798916697502136","0.2798916697502136","0.2798916697502136","232","232","232"
"468000","0.3671397864818573","0.3671397864818573","0.3671397864818573","233","233","233"
"470000","0.3074375092983246","0.3074375092983246","0.3074375092983246","234","234","234"
"472000","0.26173004508018494","0.26173004508018494","0.26173004508018494","235","235","235"
"474000","0.40809470415115356","0.40809470415115356","0.40809470415115356","236","236","236"
"476000","0.1451265513896942","0.1451265513896942","0.1451265513896942","237","237","237"
"478000","0.3987354636192322","0.3987354636192322","0.3987354636192322","238","238","238"
"480000","0.3650068938732147","0.3650068938732147","0.3650068938732147","239","239","239"
"482000","0.43613401055336","0.43613401055336","0.43613401055336","240","240","240"
"484000","0.4864429533481598","0.4864429533481598","0.4864429533481598","241","241","241"
"486000","0.5238050818443298","0.5238050818443298","0.5238050818443298","242","242","242"
"488000","0.4547072649002075","0.4547072649002075","0.4547072649002075","243","243","243"
"490000","0.3814270794391632","0.3814270794391632","0.3814270794391632","244","244","244"
"492000","0.6675922870635986","0.6675922870635986","0.6675922870635986","245","245","245"
"494000","0.5855704545974731","0.5855704545974731","0.5855704545974731","246","246","246"
"496000","0.4761592447757721","0.4761592447757721","0.4761592447757721","247","247","247"
"498000","0.5120649933815002","0.5120649933815002","0.5120649933815002","248","248","248"
"500000","0.3854864537715912","0.3854864537715912","0.3854864537715912","249","249","249"
"502000","0.5875183343887329","0.5875183343887329","0.5875183343887329","250","250","250"
"504000","0.4190254509449005","0.4190254509449005","0.4190254509449005","251","251","251"
"506000","0.38765037059783936","0.38765037059783936","0.38765037059783936","252","252","252"
