"global_step","251221_DQN - train/final_recall","251221_DQN - train/final_recall__MIN","251221_DQN - train/final_recall__MAX","251221_DQN - _step","251221_DQN - _step__MIN","251221_DQN - _step__MAX"
"508000","0.3298121988773346","0.3298121988773346","0.3298121988773346","253","253","253"
"510000","0.5271181464195251","0.5271181464195251","0.5271181464195251","254","254","254"
"512000","0.3014748692512512","0.3014748692512512","0.3014748692512512","255","255","255"
"514000","0.3102124035358429","0.3102124035358429","0.3102124035358429","256","256","256"
"516000","0.6596305966377258","0.6596305966377258","0.6596305966377258","257","257","257"
"518000","0.7781444191932678","0.7781444191932678","0.7781444191932678","258","258","258"
"520000","0.2477995902299881","0.2477995902299881","0.2477995902299881","259","259","259"
"522000","0.44188839197158813","0.44188839197158813","0.44188839197158813","260","260","260"
"524000","0.448003888130188","0.448003888130188","0.448003888130188","261","261","261"
"526000","0.6033287048339844","0.6033287048339844","0.6033287048339844","262","262","262"
"528000","0.5793304443359375","0.5793304443359375","0.5793304443359375","263","263","263"
"530000","0.6211042404174805","0.6211042404174805","0.6211042404174805","264","264","264"
"532000","0.06750788539648056","0.06750788539648056","0.06750788539648056","265","265","265"
"534000","0.3955945074558258","0.3955945074558258","0.3955945074558258","266","266","266"
"536000","0.356877863407135","0.356877863407135","0.356877863407135","267","267","267"
"538000","0.36742424964904785","0.36742424964904785","0.36742424964904785","268","268","268"
"540000","0.41184601187705994","0.41184601187705994","0.41184601187705994","269","269","269"
"542000","0.4831373393535614","0.4831373393535614","0.4831373393535614","270","270","270"
"544000","0.30217069387435913","0.30217069387435913","0.30217069387435913","271","271","271"
"546000","0.49620354175567627","0.49620354175567627","0.49620354175567627","272","272","272"
"548000","0.28641316294670105","0.28641316294670105","0.28641316294670105","273","273","273"
"550000","0.013371266424655914","0.013371266424655914","0.013371266424655914","274","274","274"
"552000","0.5065153241157532","0.5065153241157532","0.5065153241157532","275","275","275"
"554000","0.31092438101768494","0.31092438101768494","0.31092438101768494","276","276","276"
"556000","0.35127970576286316","0.35127970576286316","0.35127970576286316","277","277","277"
"558000","0.13189288973808289","0.13189288973808289","0.13189288973808289","278","278","278"
"560000","0.3390536308288574","0.3390536308288574","0.3390536308288574","279","279","279"
"562000","0.5146902799606323","0.5146902799606323","0.5146902799606323","280","280","280"
"564000","0.4638237953186035","0.4638237953186035","0.4638237953186035","281","281","281"
"566000","0.3720705211162567","0.3720705211162567","0.3720705211162567","282","282","282"
"568000","0.20335637032985687","0.20335637032985687","0.20335637032985687","283","283","283"
"570000","0.6532430052757263","0.6532430052757263","0.6532430052757263","284","284","284"
"572000","0.4977162778377533","0.4977162778377533","0.4977162778377533","285","285","285"
"574000","0.43316879868507385","0.43316879868507385","0.43316879868507385","286","286","286"
"576000","0.44893699884414673","0.44893699884414673","0.44893699884414673","287","287","287"
"578000","0.33199912309646606","0.33199912309646606","0.33199912309646606","288","288","288"
"580000","0.45565396547317505","0.45565396547317505","0.45565396547317505","289","289","289"
"582000","0.524104654788971","0.524104654788971","0.524104654788971","290","290","290"
"584000","0.4080687463283539","0.4080687463283539","0.4080687463283539","291","291","291"
"586000","0.5326633453369141","0.5326633453369141","0.5326633453369141","292","292","292"
"588000","0.3827023208141327","0.3827023208141327","0.3827023208141327","293","293","293"
"590000","0.4018772840499878","0.4018772840499878","0.4018772840499878","294","294","294"
"592000","0.16336116194725037","0.16336116194725037","0.16336116194725037","295","295","295"
"594000","0.1922549307346344","0.1922549307346344","0.1922549307346344","296","296","296"
"596000","0.43556565046310425","0.43556565046310425","0.43556565046310425","297","297","297"
"598000","0.43887633085250854","0.43887633085250854","0.43887633085250854","298","298","298"
"600000","0.4046860337257385","0.4046860337257385","0.4046860337257385","299","299","299"
"602000","0.25908222794532776","0.25908222794532776","0.25908222794532776","300","300","300"
"604000","0.5641610622406006","0.5641610622406006","0.5641610622406006","301","301","301"
"606000","0.35853311419487","0.35853311419487","0.35853311419487","302","302","302"
"608000","0.3045749068260193","0.3045749068260193","0.3045749068260193","303","303","303"
"610000","0.5564379692077637","0.5564379692077637","0.5564379692077637","304","304","304"
"612000","0.32854148745536804","0.32854148745536804","0.32854148745536804","305","305","305"
"614000","0.25190839171409607","0.25190839171409607","0.25190839171409607","306","306","306"
"616000","0.41518276929855347","0.41518276929855347","0.41518276929855347","307","307","307"
"618000","0.5754362344741821","0.5754362344741821","0.5754362344741821","308","308","308"
"620000","0.15907660126686096","0.15907660126686096","0.15907660126686096","309","309","309"
"622000","0.2941451966762543","0.2941451966762543","0.2941451966762543","310","310","310"
"624000","0.44217824935913086","0.44217824935913086","0.44217824935913086","311","311","311"
"626000","0.4685547649860382","0.4685547649860382","0.4685547649860382","312","312","312"
"628000","0.27193257212638855","0.27193257212638855","0.27193257212638855","313","313","313"
"630000","0.2941023111343384","0.2941023111343384","0.2941023111343384","314","314","314"
"632000","0.5685115456581116","0.5685115456581116","0.5685115456581116","315","315","315"
"634000","0.5098814368247986","0.5098814368247986","0.5098814368247986","316","316","316"
"636000","0.32108941674232483","0.32108941674232483","0.32108941674232483","317","317","317"
"638000","0.42821383476257324","0.42821383476257324","0.42821383476257324","318","318","318"
"640000","0.18924731016159058","0.18924731016159058","0.18924731016159058","319","319","319"
"642000","0.3329091966152191","0.3329091966152191","0.3329091966152191","320","320","320"
"644000","0.454662561416626","0.454662561416626","0.454662561416626","321","321","321"
"646000","0.30589163303375244","0.30589163303375244","0.30589163303375244","322","322","322"
"648000","0.44165492057800293","0.44165492057800293","0.44165492057800293","323","323","323"
"650000","0.4767790734767914","0.4767790734767914","0.4767790734767914","324","324","324"
"652000","0.391955703496933","0.391955703496933","0.391955703496933","325","325","325"
"654000","0.24668391048908234","0.24668391048908234","0.24668391048908234","326","326","326"
"656000","0.46462807059288025","0.46462807059288025","0.46462807059288025","327","327","327"
"658000","0.48144978284835815","0.48144978284835815","0.48144978284835815","328","328","328"
"660000","0.21725335717201233","0.21725335717201233","0.21725335717201233","329","329","329"
"662000","0.2230478674173355","0.2230478674173355","0.2230478674173355","330","330","330"
"664000","0.2716503143310547","0.2716503143310547","0.2716503143310547","331","331","331"
"666000","0.37003928422927856","0.37003928422927856","0.37003928422927856","332","332","332"
"668000","0.4478190839290619","0.4478190839290619","0.4478190839290619","333","333","333"
"670000","0.3282482922077179","0.3282482922077179","0.3282482922077179","334","334","334"
"672000","0.4385848939418793","0.4385848939418793","0.4385848939418793","335","335","335"
"674000","0.5635262727737427","0.5635262727737427","0.5635262727737427","336","336","336"
"676000","0.4553392231464386","0.4553392231464386","0.4553392231464386","337","337","337"
"678000","0.18117806315422058","0.18117806315422058","0.18117806315422058","338","338","338"
"680000","0.3272566497325897","0.3272566497325897","0.3272566497325897","339","339","339"
"682000","0.48150503635406494","0.48150503635406494","0.48150503635406494","340","340","340"
"684000","0.5067261457443237","0.5067261457443237","0.5067261457443237","341","341","341"
"686000","0.3527110517024994","0.3527110517024994","0.3527110517024994","342","342","342"
"688000","0.188801571726799","0.188801571726799","0.188801571726799","343","343","343"
"690000","0.26716315746307373","0.26716315746307373","0.26716315746307373","344","344","344"
"692000","0.3955831825733185","0.3955831825733185","0.3955831825733185","345","345","345"
"694000","0.5384160280227661","0.5384160280227661","0.5384160280227661","346","346","346"
"696000","0.2717311978340149","0.2717311978340149","0.2717311978340149","347","347","347"
"698000","0.6591946482658386","0.6591946482658386","0.6591946482658386","348","348","348"
"700000","0.5057547092437744","0.5057547092437744","0.5057547092437744","349","349","349"
"702000","0.35661840438842773","0.35661840438842773","0.35661840438842773","350","350","350"
"704000","0.40327170491218567","0.40327170491218567","0.40327170491218567","351","351","351"
"706000","0.3754562735557556","0.3754562735557556","0.3754562735557556","352","352","352"
"708000","0.3156188726425171","0.3156188726425171","0.3156188726425171","353","353","353"
"710000","0.4850943386554718","0.4850943386554718","0.4850943386554718","354","354","354"
"712000","0.3367385268211365","0.3367385268211365","0.3367385268211365","355","355","355"
"714000","0.1627623587846756","0.1627623587846756","0.1627623587846756","356","356","356"
"716000","0.139749214053154","0.139749214053154","0.139749214053154","357","357","357"
"718000","0.2638561725616455","0.2638561725616455","0.2638561725616455","358","358","358"
"720000","0.4770928919315338","0.4770928919315338","0.4770928919315338","359","359","359"
"722000","0.29323434829711914","0.29323434829711914","0.29323434829711914","360","360","360"
"724000","0.45038631558418274","0.45038631558418274","0.45038631558418274","361","361","361"
"726000","0.35953018069267273","0.35953018069267273","0.35953018069267273","362","362","362"
"728000","0.433705598115921","0.433705598115921","0.433705598115921","363","363","363"
"730000","0.1777895838022232","0.1777895838022232","0.1777895838022232","364","364","364"
"732000","0.33172738552093506","0.33172738552093506","0.33172738552093506","365","365","365"
"734000","0.21351350843906403","0.21351350843906403","0.21351350843906403","366","366","366"
"736000","0.47303497791290283","0.47303497791290283","0.47303497791290283","367","367","367"
"738000","0.38972312211990356","0.38972312211990356","0.38972312211990356","368","368","368"
"740000","0.425465852022171","0.425465852022171","0.425465852022171","369","369","369"
"742000","0.39151787757873535","0.39151787757873535","0.39151787757873535","370","370","370"
"744000","0.45982301235198975","0.45982301235198975","0.45982301235198975","371","371","371"
"746000","0.4755566120147705","0.4755566120147705","0.4755566120147705","372","372","372"
"748000","0.40760064125061035","0.40760064125061035","0.40760064125061035","373","373","373"
"750000","0.4668525159358978","0.4668525159358978","0.4668525159358978","374","374","374"
"752000","0.455771803855896","0.455771803855896","0.455771803855896","375","375","375"
"754000","0.3108769357204437","0.3108769357204437","0.3108769357204437","376","376","376"
"756000","0.5115918517112732","0.5115918517112732","0.5115918517112732","377","377","377"
"758000","0.48405590653419495","0.48405590653419495","0.48405590653419495","378","378","378"
"760000","0.23532313108444214","0.23532313108444214","0.23532313108444214","379","379","379"
"762000","0.0733037143945694","0.0733037143945694","0.0733037143945694","380","380","380"
"764000","0.6146279573440552","0.6146279573440552","0.6146279573440552","381","381","381"
"766000","0.262285053730011","0.262285053730011","0.262285053730011","382","382","382"
"768000","0.2841995358467102","0.2841995358467102","0.2841995358467102","383","383","383"
"770000","0.19263190031051636","0.19263190031051636","0.19263190031051636","384","384","384"
"772000","0.5631160736083984","0.5631160736083984","0.5631160736083984","385","385","385"
"774000","0.2550234794616699","0.2550234794616699","0.2550234794616699","386","386","386"
"776000","0.4605107605457306","0.4605107605457306","0.4605107605457306","387","387","387"
"778000","0.3252996802330017","0.3252996802330017","0.3252996802330017","388","388","388"
"780000","0.5272483229637146","0.5272483229637146","0.5272483229637146","389","389","389"
"782000","0.32460734248161316","0.32460734248161316","0.32460734248161316","390","390","390"
"784000","0.5451856851577759","0.5451856851577759","0.5451856851577759","391","391","391"
"786000","0.5198503732681274","0.5198503732681274","0.5198503732681274","392","392","392"
"788000","0.5717384219169617","0.5717384219169617","0.5717384219169617","393","393","393"
"790000","0.3387147784233093","0.3387147784233093","0.3387147784233093","394","394","394"
"792000","0.3932075500488281","0.3932075500488281","0.3932075500488281","395","395","395"
"794000","0.5487248301506042","0.5487248301506042","0.5487248301506042","396","396","396"
"796000","0.34133613109588623","0.34133613109588623","0.34133613109588623","397","397","397"
"798000","0.44047170877456665","0.44047170877456665","0.44047170877456665","398","398","398"
"800000","0.48369309306144714","0.48369309306144714","0.48369309306144714","399","399","399"
"802000","0.5102064609527588","0.5102064609527588","0.5102064609527588","400","400","400"
"804000","0.2885192036628723","0.2885192036628723","0.2885192036628723","401","401","401"
"806000","0.3749527037143707","0.3749527037143707","0.3749527037143707","402","402","402"
"808000","0.49141761660575867","0.49141761660575867","0.49141761660575867","403","403","403"
"810000","0.2939586639404297","0.2939586639404297","0.2939586639404297","404","404","404"
"812000","0.37436559796333313","0.37436559796333313","0.37436559796333313","405","405","405"
"814000","0.3894960880279541","0.3894960880279541","0.3894960880279541","406","406","406"
"816000","0.17659978568553925","0.17659978568553925","0.17659978568553925","407","407","407"
"818000","0.5083476305007935","0.5083476305007935","0.5083476305007935","408","408","408"
"820000","0.2625376284122467","0.2625376284122467","0.2625376284122467","409","409","409"
"822000","0","0","0","410","410","410"
"824000","0.23919597268104553","0.23919597268104553","0.23919597268104553","411","411","411"
"826000","0.2895202338695526","0.2895202338695526","0.2895202338695526","412","412","412"
"828000","0.22422482073307037","0.22422482073307037","0.22422482073307037","413","413","413"
"830000","0.18929696083068848","0.18929696083068848","0.18929696083068848","414","414","414"
"832000","0.4202069342136383","0.4202069342136383","0.4202069342136383","415","415","415"
"834000","0.5575644373893738","0.5575644373893738","0.5575644373893738","416","416","416"
"836000","0.07080242782831192","0.07080242782831192","0.07080242782831192","417","417","417"
"838000","0.5814685821533203","0.5814685821533203","0.5814685821533203","418","418","418"
"840000","0.2896344065666199","0.2896344065666199","0.2896344065666199","419","419","419"
"842000","0.4478912949562073","0.4478912949562073","0.4478912949562073","420","420","420"
"844000","0.37155112624168396","0.37155112624168396","0.37155112624168396","421","421","421"
"846000","0.3353051543235779","0.3353051543235779","0.3353051543235779","422","422","422"
"848000","0.40636223554611206","0.40636223554611206","0.40636223554611206","423","423","423"
"850000","0.3248283565044403","0.3248283565044403","0.3248283565044403","424","424","424"
"852000","0.5962203145027161","0.5962203145027161","0.5962203145027161","425","425","425"
"854000","0.39812129735946655","0.39812129735946655","0.39812129735946655","426","426","426"
"856000","0.19133684039115906","0.19133684039115906","0.19133684039115906","427","427","427"
"858000","0.21665538847446442","0.21665538847446442","0.21665538847446442","428","428","428"
"860000","0.2409127652645111","0.2409127652645111","0.2409127652645111","429","429","429"
"862000","0.17280623316764832","0.17280623316764832","0.17280623316764832","430","430","430"
"864000","0.29640066623687744","0.29640066623687744","0.29640066623687744","431","431","431"
"866000","0.2370457947254181","0.2370457947254181","0.2370457947254181","432","432","432"
"868000","0.38422712683677673","0.38422712683677673","0.38422712683677673","433","433","433"
"870000","0.2789970636367798","0.2789970636367798","0.2789970636367798","434","434","434"
"872000","0.24901460111141205","0.24901460111141205","0.24901460111141205","435","435","435"
"874000","0.34171369671821594","0.34171369671821594","0.34171369671821594","436","436","436"
"876000","0.5330830812454224","0.5330830812454224","0.5330830812454224","437","437","437"
"878000","0.2115570604801178","0.2115570604801178","0.2115570604801178","438","438","438"
"880000","0.32764729857444763","0.32764729857444763","0.32764729857444763","439","439","439"
"882000","0.44939088821411133","0.44939088821411133","0.44939088821411133","440","440","440"
"884000","0.34581437706947327","0.34581437706947327","0.34581437706947327","441","441","441"
"886000","0.5247179269790649","0.5247179269790649","0.5247179269790649","442","442","442"
"888000","0.20746763050556183","0.20746763050556183","0.20746763050556183","443","443","443"
"890000","0.015391380526125431","0.015391380526125431","0.015391380526125431","444","444","444"
"892000","0.44402164220809937","0.44402164220809937","0.44402164220809937","445","445","445"
"894000","0.09915094077587128","0.09915094077587128","0.09915094077587128","446","446","446"
"896000","0.33168190717697144","0.33168190717697144","0.33168190717697144","447","447","447"
"898000","0.5495570302009583","0.5495570302009583","0.5495570302009583","448","448","448"
"900000","0.2265477478504181","0.2265477478504181","0.2265477478504181","449","449","449"
"902000","0.546295702457428","0.546295702457428","0.546295702457428","450","450","450"
"904000","0.33100995421409607","0.33100995421409607","0.33100995421409607","451","451","451"
"906000","0.3443440794944763","0.3443440794944763","0.3443440794944763","452","452","452"
"908000","0.42689159512519836","0.42689159512519836","0.42689159512519836","453","453","453"
"910000","0.44620174169540405","0.44620174169540405","0.44620174169540405","454","454","454"
"912000","0.37035495042800903","0.37035495042800903","0.37035495042800903","455","455","455"
"914000","0.5898282527923584","0.5898282527923584","0.5898282527923584","456","456","456"
"916000","0.5038436055183411","0.5038436055183411","0.5038436055183411","457","457","457"
"918000","0.5412559509277344","0.5412559509277344","0.5412559509277344","458","458","458"
"920000","0.38475674390792847","0.38475674390792847","0.38475674390792847","459","459","459"
"922000","0.05488647520542145","0.05488647520542145","0.05488647520542145","460","460","460"
"924000","0.2741251289844513","0.2741251289844513","0.2741251289844513","461","461","461"
"926000","0.25601258873939514","0.25601258873939514","0.25601258873939514","462","462","462"
"928000","0.3354530930519104","0.3354530930519104","0.3354530930519104","463","463","463"
"930000","0.5999705791473389","0.5999705791473389","0.5999705791473389","464","464","464"
"932000","0.41020452976226807","0.41020452976226807","0.41020452976226807","465","465","465"
"934000","0.3535795509815216","0.3535795509815216","0.3535795509815216","466","466","466"
"936000","0.5552557706832886","0.5552557706832886","0.5552557706832886","467","467","467"
"938000","0.40352845191955566","0.40352845191955566","0.40352845191955566","468","468","468"
"940000","0.32784637808799744","0.32784637808799744","0.32784637808799744","469","469","469"
"942000","0.5140571594238281","0.5140571594238281","0.5140571594238281","470","470","470"
"944000","0.08214109390974045","0.08214109390974045","0.08214109390974045","471","471","471"
"946000","0.19363440573215485","0.19363440573215485","0.19363440573215485","472","472","472"
"948000","0.08986975252628326","0.08986975252628326","0.08986975252628326","473","473","473"
"950000","0.22445476055145264","0.22445476055145264","0.22445476055145264","474","474","474"
"952000","0.40817782282829285","0.40817782282829285","0.40817782282829285","475","475","475"
"954000","0.45361077785491943","0.45361077785491943","0.45361077785491943","476","476","476"
"956000","0.15014058351516724","0.15014058351516724","0.15014058351516724","477","477","477"
"958000","0.4107871353626251","0.4107871353626251","0.4107871353626251","478","478","478"
"960000","0.4468338191509247","0.4468338191509247","0.4468338191509247","479","479","479"
"962000","0.3649652898311615","0.3649652898311615","0.3649652898311615","480","480","480"
"964000","0.5234286189079285","0.5234286189079285","0.5234286189079285","481","481","481"
"966000","0.3821960985660553","0.3821960985660553","0.3821960985660553","482","482","482"
"968000","0.3959147334098816","0.3959147334098816","0.3959147334098816","483","483","483"
"970000","0.18221676349639893","0.18221676349639893","0.18221676349639893","484","484","484"
"972000","0.5141217708587646","0.5141217708587646","0.5141217708587646","485","485","485"
"974000","0.0003477857680991292","0.0003477857680991292","0.0003477857680991292","486","486","486"
"976000","0.2829732298851013","0.2829732298851013","0.2829732298851013","487","487","487"
"978000","0.43981266021728516","0.43981266021728516","0.43981266021728516","488","488","488"
"980000","0.06634443253278732","0.06634443253278732","0.06634443253278732","489","489","489"
"982000","0.6262980699539185","0.6262980699539185","0.6262980699539185","490","490","490"
"984000","0.18982411921024323","0.18982411921024323","0.18982411921024323","491","491","491"
"986000","0.5193551182746887","0.5193551182746887","0.5193551182746887","492","492","492"
"988000","0.18309858441352844","0.18309858441352844","0.18309858441352844","493","493","493"
"990000","0.4096755087375641","0.4096755087375641","0.4096755087375641","494","494","494"
"992000","0.3098635971546173","0.3098635971546173","0.3098635971546173","495","495","495"
"994000","0.4191840887069702","0.4191840887069702","0.4191840887069702","496","496","496"
"996000","0.36897313594818115","0.36897313594818115","0.36897313594818115","497","497","497"
"998000","0.2514285743236542","0.2514285743236542","0.2514285743236542","498","498","498"
"1000000","0.36380675435066223","0.36380675435066223","0.36380675435066223","499","499","499"
"1002000","0.26328521966934204","0.26328521966934204","0.26328521966934204","500","500","500"
"1004000","0.590692400932312","0.590692400932312","0.590692400932312","501","501","501"
"1006000","0.16397449374198914","0.16397449374198914","0.16397449374198914","502","502","502"
