"global_step","251221_DQN - train/final_recall","251221_DQN - train/final_recall__MIN","251221_DQN - train/final_recall__MAX","251221_DQN - _step","251221_DQN - _step__MIN","251221_DQN - _step__MAX"
"1008000","0.45414847135543823","0.45414847135543823","0.45414847135543823","503","503","503"
"1010000","0.2801978290081024","0.2801978290081024","0.2801978290081024","504","504","504"
"1012000","0.387925386428833","0.387925386428833","0.387925386428833","505","505","505"
"1014000","0.28005337715148926","0.28005337715148926","0.28005337715148926","506","506","506"
"1016000","0.5358719229698181","0.5358719229698181","0.5358719229698181","507","507","507"
"1018000","0.3776478171348572","0.3776478171348572","0.3776478171348572","508","508","508"
"1020000","0.3053150475025177","0.3053150475025177","0.3053150475025177","509","509","509"
"1022000","0.17785409092903137","0.17785409092903137","0.17785409092903137","510","510","510"
"1024000","0.08765757828950882","0.08765757828950882","0.08765757828950882","511","511","511"
"1026000","0.2476971596479416","0.2476971596479416","0.2476971596479416","512","512","512"
"1028000","0.34838709235191345","0.34838709235191345","0.34838709235191345","513","513","513"
"1030000","0.4209434390068054","0.4209434390068054","0.4209434390068054","514","514","514"
"1032000","0.49890005588531494","0.49890005588531494","0.49890005588531494","515","515","515"
"1034000","0.2624248266220093","0.2624248266220093","0.2624248266220093","516","516","516"
"1036000","0.379203736782074","0.379203736782074","0.379203736782074","517","517","517"
"1038000","0.3256561756134033","0.3256561756134033","0.3256561756134033","518","518","518"
"1040000","0.3245263397693634","0.3245263397693634","0.3245263397693634","519","519","519"
"1042000","0.4857273995876312","0.4857273995876312","0.4857273995876312","520","520","520"
"1044000","0.5136622190475464","0.5136622190475464","0.5136622190475464","521","521","521"
"1046000","0.5970115661621094","0.5970115661621094","0.5970115661621094","522","522","522"
"1048000","0.08658115565776825","0.08658115565776825","0.08658115565776825","523","523","523"
"1050000","0.4060283601284027","0.4060283601284027","0.4060283601284027","524","524","524"
"1052000","0.17439566552639008","0.17439566552639008","0.17439566552639008","525","525","525"
"1054000","0.0956459641456604","0.0956459641456604","0.0956459641456604","526","526","526"
"1056000","0.4307297170162201","0.4307297170162201","0.4307297170162201","527","527","527"
"1058000","0.39904841780662537","0.39904841780662537","0.39904841780662537","528","528","528"
"1060000","0.20467737317085266","0.20467737317085266","0.20467737317085266","529","529","529"
"1062000","0.6416137218475342","0.6416137218475342","0.6416137218475342","530","530","530"
"1064000","0.4840625524520874","0.4840625524520874","0.4840625524520874","531","531","531"
"1066000","0.11509817093610764","0.11509817093610764","0.11509817093610764","532","532","532"
"1068000","0.40296581387519836","0.40296581387519836","0.40296581387519836","533","533","533"
"1070000","0.30949071049690247","0.30949071049690247","0.30949071049690247","534","534","534"
"1072000","0.4546022415161133","0.4546022415161133","0.4546022415161133","535","535","535"
"1074000","0.2532750964164734","0.2532750964164734","0.2532750964164734","536","536","536"
"1076000","0.49678611755371094","0.49678611755371094","0.49678611755371094","537","537","537"
"1078000","0.09317922592163086","0.09317922592163086","0.09317922592163086","538","538","538"
"1080000","0.5148298740386963","0.5148298740386963","0.5148298740386963","539","539","539"
"1082000","0.28608325123786926","0.28608325123786926","0.28608325123786926","540","540","540"
"1084000","0.3016773462295532","0.3016773462295532","0.3016773462295532","541","541","541"
"1086000","0.4927045404911041","0.4927045404911041","0.4927045404911041","542","542","542"
"1088000","0.5316829085350037","0.5316829085350037","0.5316829085350037","543","543","543"
"1090000","0.2376144379377365","0.2376144379377365","0.2376144379377365","544","544","544"
"1092000","0.493591845035553","0.493591845035553","0.493591845035553","545","545","545"
"1094000","0.01620839349925518","0.01620839349925518","0.01620839349925518","546","546","546"
"1096000","0.09388390928506851","0.09388390928506851","0.09388390928506851","547","547","547"
"1098000","0.514869749546051","0.514869749546051","0.514869749546051","548","548","548"
"1100000","0.04645441472530365","0.04645441472530365","0.04645441472530365","549","549","549"
"1102000","0.04692023620009422","0.04692023620009422","0.04692023620009422","550","550","550"
"1104000","0.0005123475566506386","0.0005123475566506386","0.0005123475566506386","551","551","551"
"1106000","0.0681573823094368","0.0681573823094368","0.0681573823094368","552","552","552"
"1108000","0.01007979828864336","0.01007979828864336","0.01007979828864336","553","553","553"
"1110000","0.23277661204338074","0.23277661204338074","0.23277661204338074","554","554","554"
"1112000","0.3599853217601776","0.3599853217601776","0.3599853217601776","555","555","555"
"1114000","0.21447570621967316","0.21447570621967316","0.21447570621967316","556","556","556"
"1116000","0.471790075302124","0.471790075302124","0.471790075302124","557","557","557"
"1118000","0.15843066573143005","0.15843066573143005","0.15843066573143005","558","558","558"
"1120000","0.23616601526737213","0.23616601526737213","0.23616601526737213","559","559","559"
"1122000","0.15108534693717957","0.15108534693717957","0.15108534693717957","560","560","560"
"1124000","0.29146715998649597","0.29146715998649597","0.29146715998649597","561","561","561"
"1126000","0.1358037143945694","0.1358037143945694","0.1358037143945694","562","562","562"
"1128000","0.30755168199539185","0.30755168199539185","0.30755168199539185","563","563","563"
"1130000","0.07685213536024094","0.07685213536024094","0.07685213536024094","564","564","564"
"1132000","0.058746736496686935","0.058746736496686935","0.058746736496686935","565","565","565"
"1134000","0.22019128501415253","0.22019128501415253","0.22019128501415253","566","566","566"
"1136000","0.17116035521030426","0.17116035521030426","0.17116035521030426","567","567","567"
"1138000","0.32816362380981445","0.32816362380981445","0.32816362380981445","568","568","568"
"1140000","0.39968326687812805","0.39968326687812805","0.39968326687812805","569","569","569"
"1142000","0.33522582054138184","0.33522582054138184","0.33522582054138184","570","570","570"
"1144000","0.2514808773994446","0.2514808773994446","0.2514808773994446","571","571","571"
"1146000","0.5371718406677246","0.5371718406677246","0.5371718406677246","572","572","572"
"1148000","0.002558167790994048","0.002558167790994048","0.002558167790994048","573","573","573"
"1150000","0.3677135705947876","0.3677135705947876","0.3677135705947876","574","574","574"
"1152000","0.12735167145729065","0.12735167145729065","0.12735167145729065","575","575","575"
"1154000","0.12402315437793732","0.12402315437793732","0.12402315437793732","576","576","576"
"1156000","0.2947135269641876","0.2947135269641876","0.2947135269641876","577","577","577"
"1158000","0.22348564863204956","0.22348564863204956","0.22348564863204956","578","578","578"
"1160000","0.060216110199689865","0.060216110199689865","0.060216110199689865","579","579","579"
"1162000","0.363618403673172","0.363618403673172","0.363618403673172","580","580","580"
"1164000","0.4183221459388733","0.4183221459388733","0.4183221459388733","581","581","581"
"1166000","0.20825998485088348","0.20825998485088348","0.20825998485088348","582","582","582"
"1168000","0.30575957894325256","0.30575957894325256","0.30575957894325256","583","583","583"
"1170000","0.36486896872520447","0.36486896872520447","0.36486896872520447","584","584","584"
"1172000","0.38988354802131653","0.38988354802131653","0.38988354802131653","585","585","585"
"1174000","0.12513436377048492","0.12513436377048492","0.12513436377048492","586","586","586"
"1176000","0.3777279257774353","0.3777279257774353","0.3777279257774353","587","587","587"
"1178000","0.44314923882484436","0.44314923882484436","0.44314923882484436","588","588","588"
"1180000","0.01888502761721611","0.01888502761721611","0.01888502761721611","589","589","589"
"1182000","0.41194355487823486","0.41194355487823486","0.41194355487823486","590","590","590"
"1184000","0.30599409341812134","0.30599409341812134","0.30599409341812134","591","591","591"
"1186000","0.3177782893180847","0.3177782893180847","0.3177782893180847","592","592","592"
"1188000","0.3602755665779114","0.3602755665779114","0.3602755665779114","593","593","593"
"1190000","0.05261577293276787","0.05261577293276787","0.05261577293276787","594","594","594"
"1192000","0.46794408559799194","0.46794408559799194","0.46794408559799194","595","595","595"
"1194000","0.021608861163258553","0.021608861163258553","0.021608861163258553","596","596","596"
"1196000","0.6041322946548462","0.6041322946548462","0.6041322946548462","597","597","597"
"1198000","0.20523197948932648","0.20523197948932648","0.20523197948932648","598","598","598"
"1200000","0.23720712959766388","0.23720712959766388","0.23720712959766388","599","599","599"
"1202000","0.37268340587615967","0.37268340587615967","0.37268340587615967","600","600","600"
"1204000","0.39621642231941223","0.39621642231941223","0.39621642231941223","601","601","601"
"1206000","0.0058798822574317455","0.0058798822574317455","0.0058798822574317455","602","602","602"
"1208000","0.19897684454917908","0.19897684454917908","0.19897684454917908","603","603","603"
"1210000","0.12256033718585968","0.12256033718585968","0.12256033718585968","604","604","604"
"1212000","0.056141894310712814","0.056141894310712814","0.056141894310712814","605","605","605"
"1214000","0.3452030122280121","0.3452030122280121","0.3452030122280121","606","606","606"
"1216000","0.3549056649208069","0.3549056649208069","0.3549056649208069","607","607","607"
"1218000","0.11504203081130981","0.11504203081130981","0.11504203081130981","608","608","608"
"1220000","0.21341070532798767","0.21341070532798767","0.21341070532798767","609","609","609"
"1222000","0.48408767580986023","0.48408767580986023","0.48408767580986023","610","610","610"
"1224000","0.20876535773277283","0.20876535773277283","0.20876535773277283","611","611","611"
"1226000","0.04787793755531311","0.04787793755531311","0.04787793755531311","612","612","612"
"1228000","0.22934213280677795","0.22934213280677795","0.22934213280677795","613","613","613"
"1230000","0.10907739400863647","0.10907739400863647","0.10907739400863647","614","614","614"
"1232000","0.3659932017326355","0.3659932017326355","0.3659932017326355","615","615","615"
"1234000","0.19473306834697723","0.19473306834697723","0.19473306834697723","616","616","616"
"1236000","0.423347532749176","0.423347532749176","0.423347532749176","617","617","617"
"1238000","0.28902140259742737","0.28902140259742737","0.28902140259742737","618","618","618"
"1240000","0.41048458218574524","0.41048458218574524","0.41048458218574524","619","619","619"
"1242000","0.0329354889690876","0.0329354889690876","0.0329354889690876","620","620","620"
"1244000","0.30021798610687256","0.30021798610687256","0.30021798610687256","621","621","621"
"1246000","0.6429794430732727","0.6429794430732727","0.6429794430732727","622","622","622"
"1248000","0.3135376274585724","0.3135376274585724","0.3135376274585724","623","623","623"
"1250000","0.4800083339214325","0.4800083339214325","0.4800083339214325","624","624","624"
"1252000","0.6255084276199341","0.6255084276199341","0.6255084276199341","625","625","625"
"1254000","0.0852075144648552","0.0852075144648552","0.0852075144648552","626","626","626"
"1256000","0.37351664900779724","0.37351664900779724","0.37351664900779724","627","627","627"
"1258000","0.3145712912082672","0.3145712912082672","0.3145712912082672","628","628","628"
"1260000","0.2730112373828888","0.2730112373828888","0.2730112373828888","629","629","629"
"1262000","0.42464539408683777","0.42464539408683777","0.42464539408683777","630","630","630"
"1264000","0.015885358676314354","0.015885358676314354","0.015885358676314354","631","631","631"
"1266000","0.26467427611351013","0.26467427611351013","0.26467427611351013","632","632","632"
"1268000","0.015078236348927021","0.015078236348927021","0.015078236348927021","633","633","633"
"1270000","0.2754574120044708","0.2754574120044708","0.2754574120044708","634","634","634"
"1272000","0.5937397480010986","0.5937397480010986","0.5937397480010986","635","635","635"
"1274000","0.2717069685459137","0.2717069685459137","0.2717069685459137","636","636","636"
"1276000","0.41224437952041626","0.41224437952041626","0.41224437952041626","637","637","637"
"1278000","0.39717134833335876","0.39717134833335876","0.39717134833335876","638","638","638"
"1280000","0.3939529061317444","0.3939529061317444","0.3939529061317444","639","639","639"
"1282000","0.3165283203125","0.3165283203125","0.3165283203125","640","640","640"
"1284000","0.06737542897462845","0.06737542897462845","0.06737542897462845","641","641","641"
"1286000","0.26848170161247253","0.26848170161247253","0.26848170161247253","642","642","642"
"1288000","0.414313942193985","0.414313942193985","0.414313942193985","643","643","643"
"1290000","0.1404924839735031","0.1404924839735031","0.1404924839735031","644","644","644"
"1292000","0.2865968942642212","0.2865968942642212","0.2865968942642212","645","645","645"
"1294000","0.06122828274965286","0.06122828274965286","0.06122828274965286","646","646","646"
"1296000","0.4173870384693146","0.4173870384693146","0.4173870384693146","647","647","647"
"1298000","0.37299537658691406","0.37299537658691406","0.37299537658691406","648","648","648"
"1300000","0.32733893394470215","0.32733893394470215","0.32733893394470215","649","649","649"
"1302000","0.092119000852108","0.092119000852108","0.092119000852108","650","650","650"
"1304000","0.25398966670036316","0.25398966670036316","0.25398966670036316","651","651","651"
"1306000","0.49672409892082214","0.49672409892082214","0.49672409892082214","652","652","652"
"1308000","0.08076270669698715","0.08076270669698715","0.08076270669698715","653","653","653"
"1310000","0.0828789547085762","0.0828789547085762","0.0828789547085762","654","654","654"
"1312000","0.41993921995162964","0.41993921995162964","0.41993921995162964","655","655","655"
"1314000","0.47164666652679443","0.47164666652679443","0.47164666652679443","656","656","656"
"1316000","0.26019853353500366","0.26019853353500366","0.26019853353500366","657","657","657"
"1318000","0.2980382442474365","0.2980382442474365","0.2980382442474365","658","658","658"
"1320000","0.2697712481021881","0.2697712481021881","0.2697712481021881","659","659","659"
"1322000","0.11694633215665817","0.11694633215665817","0.11694633215665817","660","660","660"
"1324000","0.2458920180797577","0.2458920180797577","0.2458920180797577","661","661","661"
"1326000","0.2882693409919739","0.2882693409919739","0.2882693409919739","662","662","662"
"1328000","0.0164677444845438","0.0164677444845438","0.0164677444845438","663","663","663"
"1330000","0.6554058790206909","0.6554058790206909","0.6554058790206909","664","664","664"
"1332000","0.39941972494125366","0.39941972494125366","0.39941972494125366","665","665","665"
"1334000","0.3874955177307129","0.3874955177307129","0.3874955177307129","666","666","666"
"1336000","0.23483896255493164","0.23483896255493164","0.23483896255493164","667","667","667"
"1338000","0.09811122715473175","0.09811122715473175","0.09811122715473175","668","668","668"
"1340000","0.1965065449476242","0.1965065449476242","0.1965065449476242","669","669","669"
"1342000","0.16506274044513702","0.16506274044513702","0.16506274044513702","670","670","670"
"1344000","0.3235362768173218","0.3235362768173218","0.3235362768173218","671","671","671"
"1346000","0.2022482454776764","0.2022482454776764","0.2022482454776764","672","672","672"
"1348000","0.42218729853630066","0.42218729853630066","0.42218729853630066","673","673","673"
"1350000","0.43625080585479736","0.43625080585479736","0.43625080585479736","674","674","674"
"1352000","0.4284994602203369","0.4284994602203369","0.4284994602203369","675","675","675"
"1354000","0.4417155086994171","0.4417155086994171","0.4417155086994171","676","676","676"
"1356000","0.49820420145988464","0.49820420145988464","0.49820420145988464","677","677","677"
"1358000","0.6844561100006104","0.6844561100006104","0.6844561100006104","678","678","678"
"1360000","0.22292453050613403","0.22292453050613403","0.22292453050613403","679","679","679"
"1362000","0.5206265449523926","0.5206265449523926","0.5206265449523926","680","680","680"
"1364000","0.20133279263973236","0.20133279263973236","0.20133279263973236","681","681","681"
"1366000","0.2934472858905792","0.2934472858905792","0.2934472858905792","682","682","682"
"1368000","0.03688997030258179","0.03688997030258179","0.03688997030258179","683","683","683"
"1370000","0.31075236201286316","0.31075236201286316","0.31075236201286316","684","684","684"
"1372000","0.3138100504875183","0.3138100504875183","0.3138100504875183","685","685","685"
"1374000","0.5171458721160889","0.5171458721160889","0.5171458721160889","686","686","686"
"1376000","0.2886638641357422","0.2886638641357422","0.2886638641357422","687","687","687"
"1378000","0.19415998458862305","0.19415998458862305","0.19415998458862305","688","688","688"
"1380000","0.16421671211719513","0.16421671211719513","0.16421671211719513","689","689","689"
"1382000","0.20808182656764984","0.20808182656764984","0.20808182656764984","690","690","690"
"1384000","0.6977325081825256","0.6977325081825256","0.6977325081825256","691","691","691"
"1386000","0.28004035353660583","0.28004035353660583","0.28004035353660583","692","692","692"
"1388000","0.13651050627231598","0.13651050627231598","0.13651050627231598","693","693","693"
"1390000","0.22464455664157867","0.22464455664157867","0.22464455664157867","694","694","694"
"1392000","0.28820961713790894","0.28820961713790894","0.28820961713790894","695","695","695"
"1394000","0.5730084180831909","0.5730084180831909","0.5730084180831909","696","696","696"
"1396000","0.14020244777202606","0.14020244777202606","0.14020244777202606","697","697","697"
"1398000","0.5555555820465088","0.5555555820465088","0.5555555820465088","698","698","698"
"1400000","0.6393852233886719","0.6393852233886719","0.6393852233886719","699","699","699"
"1402000","0.4068705141544342","0.4068705141544342","0.4068705141544342","700","700","700"
"1404000","0.2951538860797882","0.2951538860797882","0.2951538860797882","701","701","701"
"1406000","0.23311814665794373","0.23311814665794373","0.23311814665794373","702","702","702"
"1408000","0.4550003409385681","0.4550003409385681","0.4550003409385681","703","703","703"
"1410000","0.3902530372142792","0.3902530372142792","0.3902530372142792","704","704","704"
"1412000","0.5097237825393677","0.5097237825393677","0.5097237825393677","705","705","705"
"1414000","0.037004560232162476","0.037004560232162476","0.037004560232162476","706","706","706"
"1416000","0.0771537646651268","0.0771537646651268","0.0771537646651268","707","707","707"
"1418000","0.38926583528518677","0.38926583528518677","0.38926583528518677","708","708","708"
"1420000","0.6044826507568359","0.6044826507568359","0.6044826507568359","709","709","709"
"1422000","0.36799857020378113","0.36799857020378113","0.36799857020378113","710","710","710"
"1424000","0.5749787092208862","0.5749787092208862","0.5749787092208862","711","711","711"
"1426000","0.5015149712562561","0.5015149712562561","0.5015149712562561","712","712","712"
"1428000","0.33010387420654297","0.33010387420654297","0.33010387420654297","713","713","713"
"1430000","0.21570351719856262","0.21570351719856262","0.21570351719856262","714","714","714"
"1432000","0.47195714712142944","0.47195714712142944","0.47195714712142944","715","715","715"
"1434000","0.42455682158470154","0.42455682158470154","0.42455682158470154","716","716","716"
"1436000","0.33343371748924255","0.33343371748924255","0.33343371748924255","717","717","717"
"1438000","0.41498520970344543","0.41498520970344543","0.41498520970344543","718","718","718"
"1440000","0.38020873069763184","0.38020873069763184","0.38020873069763184","719","719","719"
"1442000","0","0","0","720","720","720"
"1444000","0.1377633661031723","0.1377633661031723","0.1377633661031723","721","721","721"
"1446000","0.32808828353881836","0.32808828353881836","0.32808828353881836","722","722","722"
"1448000","0.3363398611545563","0.3363398611545563","0.3363398611545563","723","723","723"
"1450000","0.26911690831184387","0.26911690831184387","0.26911690831184387","724","724","724"
"1452000","0.20996852219104767","0.20996852219104767","0.20996852219104767","725","725","725"
"1454000","0.2996579706668854","0.2996579706668854","0.2996579706668854","726","726","726"
"1456000","0.40248921513557434","0.40248921513557434","0.40248921513557434","727","727","727"
"1458000","0.3647327721118927","0.3647327721118927","0.3647327721118927","728","728","728"
"1460000","0.5990296602249146","0.5990296602249146","0.5990296602249146","729","729","729"
"1462000","0.2886742353439331","0.2886742353439331","0.2886742353439331","730","730","730"
"1464000","0.05615023523569107","0.05615023523569107","0.05615023523569107","731","731","731"
"1466000","0.264426589012146","0.264426589012146","0.264426589012146","732","732","732"
"1468000","0.2772959768772125","0.2772959768772125","0.2772959768772125","733","733","733"
"1470000","0.053075868636369705","0.053075868636369705","0.053075868636369705","734","734","734"
"1472000","0.43932604789733887","0.43932604789733887","0.43932604789733887","735","735","735"
"1474000","0.22671961784362793","0.22671961784362793","0.22671961784362793","736","736","736"
"1476000","0.1543370634317398","0.1543370634317398","0.1543370634317398","737","737","737"
"1478000","0.5598940849304199","0.5598940849304199","0.5598940849304199","738","738","738"
"1480000","0.36163654923439026","0.36163654923439026","0.36163654923439026","739","739","739"
"1482000","0.35092347860336304","0.35092347860336304","0.35092347860336304","740","740","740"
"1484000","0.6040362119674683","0.6040362119674683","0.6040362119674683","741","741","741"
"1486000","0.4953310191631317","0.4953310191631317","0.4953310191631317","742","742","742"
"1488000","0.17869621515274048","0.17869621515274048","0.17869621515274048","743","743","743"
"1490000","0.4884764552116394","0.4884764552116394","0.4884764552116394","744","744","744"
"1492000","0.5613322257995605","0.5613322257995605","0.5613322257995605","745","745","745"
"1494000","0.598310649394989","0.598310649394989","0.598310649394989","746","746","746"
"1496000","0.2816384434700012","0.2816384434700012","0.2816384434700012","747","747","747"
"1498000","0.2779630720615387","0.2779630720615387","0.2779630720615387","749","749","749"
"1500000","0.3467755913734436","0.3467755913734436","0.3467755913734436","750","750","750"